match_id,team,passes,total_passes,possession_pct
3857254,Denmark,646,1063.0,60.77
3857254,Tunisia,417,1063.0,39.23
3857255,Spain,1093,1346.0,81.2
3857255,Japan,253,1346.0,18.8
3857256,Serbia,521,966.0,53.93
3857256,Switzerland,445,966.0,46.07
3857257,Denmark,715,1065.0,67.14
3857257,Australia,350,1065.0,32.86
3857258,Brazil,618,1064.0,58.08
3857258,Serbia,446,1064.0,41.92
3857259,Serbia,536,931.0,57.57
3857259,Cameroon,395,931.0,42.43
3857260,Mexico,488,810.0,60.25
3857260,Saudi Arabia,322,810.0,39.75
3857261,England,630,981.0,64.22
3857261,Wales,351,981.0,35.78
3857262,Portugal,619,1007.0,61.47
3857262,South Korea,388,1007.0,38.53
3857263,Spain,663,1034.0,64.12
3857263,Germany,371,1034.0,35.88
3857264,Argentina,909,1246.0,72.95
3857264,Poland,337,1246.0,27.05
3857265,Mexico,544,906.0,60.04
3857265,Poland,362,906.0,39.96
3857266,Denmark,567,1107.0,51.22
3857266,France,540,1107.0,48.78
3857267,Ecuador,465,776.0,59.92
3857267,Senegal,311,776.0,40.08
3857268,Belgium,534,1014.0,52.66
3857268,Canada,480,1014.0,47.34
3857269,Brazil,597,1110.0,53.78
3857269,Switzerland,513,1110.0,46.22
3857270,Portugal,626,1064.0,58.83
3857270,Uruguay,438,1064.0,41.17
3857271,England,846,1093.0,77.4
3857271,Iran,247,1093.0,22.6
3857272,England,582,1038.0,56.07
3857272,United States,456,1038.0,43.93
3857273,Wales,559,922.0,60.63
3857273,Iran,363,922.0,39.37
3857274,Netherlands,552,1015.0,54.38
3857274,Ecuador,463,1015.0,45.62
3857275,France,661,1022.0,64.68
3857275,Tunisia,361,1022.0,35.32
3857276,Canada,562,955.0,58.85
3857276,Morocco,393,955.0,41.15
3857277,Croatia,686,1070.0,64.11
3857277,Morocco,384,1070.0,35.89
3857278,United States,517,1032.0,50.1
3857278,Iran,515,1032.0,49.9
3857279,France,763,1238.0,61.63
3857279,Australia,475,1238.0,38.37
3857280,Brazil,593,926.0,64.04
3857280,Cameroon,333,926.0,35.96
3857281,Canada,529,1036.0,51.06
3857281,Croatia,507,1036.0,48.94
3857282,United States,610,1053.0,57.93
3857282,Wales,443,1053.0,42.07
3857283,Belgium,703,1050.0,66.95
3857283,Morocco,347,1050.0,33.05
3857284,Germany,826,1120.0,73.75
3857284,Japan,294,1120.0,26.25
3857285,Netherlands,491,921.0,53.31
3857285,Senegal,430,921.0,46.69
3857286,Ecuador,519,987.0,52.58
3857286,Qatar,468,987.0,47.42
3857287,Uruguay,570,1033.0,55.18
3857287,South Korea,463,1033.0,44.82
3857288,Tunisia,548,952.0,57.56
3857288,Australia,404,952.0,42.44
3857289,Argentina,567,970.0,58.45
3857289,Mexico,403,970.0,41.55
3857290,Switzerland,549,1082.0,50.74
3857290,Cameroon,533,1082.0,49.26
3857291,Spain,1090,1340.0,81.34
3857291,Costa Rica,250,1340.0,18.66
3857292,Germany,766,1140.0,67.19
3857292,Costa Rica,374,1140.0,32.81
3857293,Ghana,493,962.0,51.25
3857293,Uruguay,469,962.0,48.75
3857294,Netherlands,832,1318.0,63.13
3857294,Qatar,486,1318.0,36.87
3857295,Japan,619,1089.0,56.84
3857295,Costa Rica,470,1089.0,43.16
3857296,Belgium,630,1239.0,50.85
3857296,Croatia,609,1239.0,49.15
3857297,Saudi Arabia,582,919.0,63.33
3857297,Poland,337,919.0,36.67
3857298,Portugal,665,1080.0,61.57
3857298,Ghana,415,1080.0,38.43
3857299,South Korea,605,945.0,64.02
3857299,Ghana,340,945.0,35.98
3857300,Argentina,646,932.0,69.31
3857300,Saudi Arabia,286,932.0,30.69
3857301,Senegal,547,999.0,54.75
3857301,Qatar,452,999.0,45.25
3869117,United States,618,1057.0,58.47
3869117,Netherlands,439,1057.0,41.53
3869118,England,626,1034.0,60.54
3869118,Senegal,408,1034.0,39.46
3869151,Argentina,728,1206.0,60.36
3869151,Australia,478,1206.0,39.64
3869152,France,593,1081.0,54.86
3869152,Poland,488,1081.0,45.14
3869219,Croatia,796,1378.0,57.76
3869219,Japan,582,1378.0,42.24
3869220,Spain,1068,1433.0,74.53
3869220,Morocco,365,1433.0,25.47
3869253,Brazil,641,1196.0,53.6
3869253,South Korea,555,1196.0,46.4
3869254,Switzerland,528,1016.0,51.97
3869254,Portugal,488,1016.0,48.03
3869321,Netherlands,691,1331.0,51.92
3869321,Argentina,640,1331.0,48.08
3869354,England,554,966.0,57.35
3869354,France,412,966.0,42.65
3869420,Brazil,747,1484.0,50.34
3869420,Croatia,737,1484.0,49.66
3869486,Portugal,731,980.0,74.59
3869486,Morocco,249,980.0,25.41
3869519,Croatia,648,1080.0,60.0
3869519,Argentina,432,1080.0,40.0
3869552,Morocco,615,1002.0,61.38
3869552,France,387,1002.0,38.62
3869684,Croatia,528,1040.0,50.77
3869684,Morocco,512,1040.0,49.23
3869685,Argentina,693,1263.0,54.87
3869685,France,570,1263.0,45.13
3930158,Germany,724,999.0,72.47
3930158,Scotland,275,999.0,27.53
3930159,Switzerland,492,976.0,50.41
3930159,Hungary,484,976.0,49.59
3930160,Croatia,558,1048.0,53.24
3930160,Spain,490,1048.0,46.76
3930161,Italy,855,1261.0,67.8
3930161,Albania,406,1261.0,32.2
3930162,Denmark,700,1043.0,67.11
3930162,Slovenia,343,1043.0,32.89
3930163,England,618,1166.0,53.0
3930163,Serbia,548,1166.0,47.0
3930164,Belgium,601,1000.0,60.1
3930164,Slovakia,399,1000.0,39.9
3930165,Austria,529,1028.0,51.46
3930165,France,499,1028.0,48.54
3930166,Portugal,753,1027.0,73.32
3930166,Czech Republic,274,1027.0,26.68
3930167,Croatia,683,1023.0,66.76
3930167,Albania,340,1023.0,33.24
3930168,Germany,758,1095.0,69.22
3930168,Hungary,337,1095.0,30.78
3930169,Switzerland,455,873.0,52.12
3930169,Scotland,418,873.0,47.88
3930170,Serbia,594,983.0,60.43
3930170,Slovenia,389,983.0,39.57
3930171,Denmark,587,1164.0,50.43
3930171,England,577,1164.0,49.57
3930172,Spain,624,1101.0,56.68
3930172,Italy,477,1101.0,43.32
3930173,France,697,1121.0,62.18
3930173,Netherlands,424,1121.0,37.82
3930174,Portugal,611,1079.0,56.63
3930174,Turkey,468,1079.0,43.37
3930175,Belgium,484,868.0,55.76
3930175,Romania,384,868.0,44.24
3930176,Germany,690,1056.0,65.34
3930176,Switzerland,366,1056.0,34.66
3930177,Scotland,539,944.0,57.1
3930177,Hungary,405,944.0,42.9
3930178,Italy,608,1152.0,52.78
3930178,Croatia,544,1152.0,47.22
3930179,Spain,630,1062.0,59.32
3930179,Albania,432,1062.0,40.68
3930180,Netherlands,490,914.0,53.61
3930180,Austria,424,914.0,46.39
3930181,England,790,1085.0,72.81
3930181,Slovenia,295,1085.0,27.19
3930182,Denmark,599,1133.0,52.87
3930182,Serbia,534,1133.0,47.13
3930183,Slovakia,495,861.0,57.49
3930183,Romania,366,861.0,42.51
3930184,Turkey,543,809.0,67.12
3930184,Czech Republic,266,809.0,32.88
3938637,Netherlands,631,954.0,66.14
3938637,Poland,323,954.0,33.86
3938638,Ukraine,632,911.0,69.37
3938638,Romania,279,911.0,30.63
3938639,Turkey,611,1099.0,55.6
3938639,Georgia,488,1099.0,44.4
3938640,Slovakia,598,1053.0,56.79
3938640,Ukraine,455,1053.0,43.21
3938641,Austria,489,915.0,53.44
3938641,Poland,426,915.0,46.56
3938642,Czech Republic,567,920.0,61.63
3938642,Georgia,353,920.0,38.37
3938643,France,592,1033.0,57.31
3938643,Poland,441,1033.0,42.69
3938644,Portugal,737,1036.0,71.14
3938644,Georgia,299,1036.0,28.86
3938645,Belgium,600,1004.0,59.76
3938645,Ukraine,404,1004.0,40.24
3939969,Argentina,652,1005.0,64.88
3939969,Canada,353,1005.0,35.12
3939970,Chile,558,881.0,63.34
3939970,Peru,323,881.0,36.66
3939971,Mexico,565,940.0,60.11
3939971,Jamaica,375,940.0,39.89
3939972,Venezuela,550,848.0,64.86
3939972,Ecuador,298,848.0,35.14
3939973,Uruguay,450,829.0,54.28
3939973,Panama,379,829.0,45.72
3939974,United States,584,975.0,59.9
3939974,Bolivia,391,975.0,40.1
3939975,Colombia,561,852.0,65.85
3939975,Paraguay,291,852.0,34.15
3939976,Brazil,748,1010.0,74.06
3939976,Costa Rica,262,1010.0,25.94
3939977,Argentina,596,991.0,60.14
3939977,Chile,395,991.0,39.86
3939978,Peru,406,811.0,50.06
3939978,Canada,405,811.0,49.94
3939979,Mexico,530,889.0,59.62
3939979,Venezuela,359,889.0,40.38
3939980,Jamaica,377,690.0,54.64
3939980,Ecuador,313,690.0,45.36
3939981,Panama,596,820.0,72.68
3939981,United States,224,820.0,27.32
3939982,Uruguay,531,884.0,60.07
3939982,Bolivia,353,884.0,39.93
3939983,Brazil,500,921.0,54.29
3939983,Paraguay,421,921.0,45.71
3939984,Colombia,566,901.0,62.82
3939984,Costa Rica,335,901.0,37.18
3939985,Canada,477,841.0,56.72
3939985,Chile,364,841.0,43.28
3939986,Argentina,666,917.0,72.63
3939986,Peru,251,917.0,27.37
3939987,Venezuela,436,828.0,52.66
3939987,Jamaica,392,828.0,47.34
3939988,Mexico,454,773.0,58.73
3939988,Ecuador,319,773.0,41.27
3939989,Bolivia,480,938.0,51.17
3939989,Panama,458,938.0,48.83
3939990,United States,377,729.0,51.71
3939990,Uruguay,352,729.0,48.29
3939991,Colombia,449,896.0,50.11
3939991,Brazil,447,896.0,49.89
3939992,Paraguay,569,873.0,65.18
3939992,Costa Rica,304,873.0,34.82
3940878,Italy,563,1125.0,50.04
3940878,Switzerland,562,1125.0,49.96
3940983,Germany,575,1050.0,54.76
3940983,Denmark,475,1050.0,45.24
3941017,England,872,1386.0,62.91
3941017,Slovakia,514,1386.0,37.09
3941018,Spain,850,1135.0,74.89
3941018,Georgia,285,1135.0,25.11
3941019,France,647,1169.0,55.35
3941019,Belgium,522,1169.0,44.65
3941020,Portugal,842,1191.0,70.7
3941020,Slovenia,349,1191.0,29.3
3941021,Netherlands,559,877.0,63.74
3941021,Romania,318,877.0,36.26
3941022,Austria,628,1055.0,59.53
3941022,Turkey,427,1055.0,40.47
3942226,Germany,655,1261.0,51.94
3942226,Spain,606,1261.0,48.06
3942227,England,738,1411.0,52.3
3942227,Switzerland,673,1411.0,47.7
3942228,Argentina,401,794.0,50.5
3942228,Ecuador,393,794.0,49.5
3942229,Venezuela,479,861.0,55.63
3942229,Canada,382,861.0,44.37
3942349,Portugal,927,1552.0,59.73
3942349,France,625,1552.0,40.27
3942382,Netherlands,569,965.0,58.96
3942382,Turkey,396,965.0,41.04
3942415,Brazil,425,707.0,60.11
3942415,Uruguay,282,707.0,39.89
3942416,Colombia,413,783.0,52.75
3942416,Panama,370,783.0,47.25
3942752,Spain,542,935.0,57.97
3942752,France,393,935.0,42.03
3942785,Argentina,506,983.0,51.48
3942785,Canada,477,983.0,48.52
3942819,England,621,1065.0,58.31
3942819,Netherlands,444,1065.0,41.69
3942852,Uruguay,460,764.0,60.21
3942852,Colombia,304,764.0,39.79
3943043,Spain,593,917.0,64.67
3943043,England,324,917.0,35.33
3943076,Canada,378,743.0,50.87
3943076,Uruguay,365,743.0,49.13
3943077,Colombia,659,1196.0,55.1
3943077,Argentina,537,1196.0,44.9
